,Open,High,Low,Close,Adj Close
3035,2.053571,2.0625,2.026786,2.044643,1.745141
3036,2.026786,2.035714,1.982143,2.013393,1.7184689999999998
3037,2.008929,2.035714,1.9464290000000002,1.964286,1.676554
3038,1.973214,2.053571,1.973214,2.03125,1.7337099999999999
3039,2.053571,2.116071,2.044643,2.080357,1.775623
3040,2.080357,2.142857,2.071429,2.129464,1.817538
3041,2.133929,2.1875,2.133929,2.165179,1.848021
3042,2.151786,2.160714,2.116071,2.133929,1.821348
3043,2.142857,2.142857,2.107143,2.107143,1.798486
3044,2.116071,2.133929,2.116071,2.125,1.8137279999999998
3045,2.125,2.169643,2.125,2.129464,1.817538
3046,2.133929,2.133929,2.098214,2.098214,1.7908650000000002
3047,2.098214,2.142857,2.098214,2.133929,1.821348
3048,2.125,2.142857,2.0625,2.080357,1.775623
3049,2.071429,2.116071,2.044643,2.116071,1.8061060000000002
3050,2.169643,2.214286,2.160714,2.205357,1.8823130000000001
3051,2.205357,2.232143,2.165179,2.178571,1.8594509999999997
3052,2.169643,2.25,2.133929,2.223214,1.8975549999999999
3053,2.214286,2.299107,2.205357,2.290179,1.95471
3054,2.241071,2.276786,2.196429,2.196429,1.874693
3055,2.196429,2.285714,2.1875,2.267857,1.935658
3056,2.285714,2.330357,2.276786,2.321429,1.981382
3057,2.178571,2.223214,2.142857,2.151786,1.836589
3058,2.125,2.142857,2.071429,2.125,1.8137279999999998
3059,2.133929,2.160714,2.116071,2.133929,1.821348
3060,2.133929,2.151786,2.125,2.142857,1.8289689999999998
3061,2.133929,2.151786,2.098214,2.142857,1.8289689999999998
3062,2.151786,2.151786,2.107143,2.125,1.8137279999999998
3063,2.116071,2.160714,2.116071,2.142857,1.8289689999999998
3064,2.160714,2.214286,2.160714,2.169643,1.8518310000000002
3065,2.178571,2.205357,2.098214,2.151786,1.836589
3066,2.142857,2.151786,2.116071,2.138393,1.825159
3067,2.151786,2.1875,2.107143,2.125,1.8137279999999998
3068,2.116071,2.1875,2.116071,2.1875,1.867072
3069,2.169643,2.196429,2.151786,2.151786,1.836589
3070,2.178571,2.178571,2.089286,2.142857,1.8289689999999998
3071,2.142857,2.151786,2.107143,2.125,1.8137279999999998
3072,2.116071,2.125,2.008929,2.044643,1.745141
3073,2.035714,2.053571,1.982143,2.017857,1.7222790000000001
